shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.2760422394301,-71.4305307823736,11,2269.52
f048fe5c-d1d1-4c9c-af90-f7bd939d73ac,42.2785286473351,-71.5256003454686,46,12599.97
180be292-bc10-4779-a17a-f90a68994351,42.314616430677,-71.5767809198368,34,9258.71
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.3316739399239,-71.5854672542493,65,22897.65
180be292-bc10-4779-a17a-f90a68994351,42.3369471631615,-71.5933931823607,53,12569.05
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.2677582363938,-71.5120994455874,40,10461.22
747d8707-5db7-4c6b-b0f3-86a0d2509306,42.2781169282268,-71.4199990880489,2,239.22
23be88fa-b8dd-4094-bb1d-0092c0557a1c,42.2966402647877,-71.4372389875197,20,4474.75
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.2666223208083,-71.5058968368707,38,9935.35
180be292-bc10-4779-a17a-f90a68994351,42.3283104496187,-71.5853532603594,41,11210.43
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.2727994485378,-71.4459011820496,17,3609.46
f048fe5c-d1d1-4c9c-af90-f7bd939d73ac,42.27534352394,-71.4369895420664,14,2808.72
e878f995-434e-4d2c-907f-09935bb474c7,42.2770842776945,-71.4175287733989,27,8071.11
30a9a51f-025f-476a-a501-9cda88fadee8,42.2998057,-71.39492154,102,17383.47
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.2755111620135,-71.4270948724207,9,1976.12
180be292-bc10-4779-a17a-f90a68994351,42.314141679653,-71.575571243499,33,9146.18
180be292-bc10-4779-a17a-f90a68994351,42.2705249351576,-71.5227732969984,4,458.47
f048fe5c-d1d1-4c9c-af90-f7bd939d73ac,42.267292873102,-71.4978166817317,36,9261.89
837fca5f-265a-4a4c-9c28-0c273254ae78,42.3517931909438,-71.5359979293345,37,8305.06
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.3387791120278,-71.5895978563784,77,24277.99
180be292-bc10-4779-a17a-f90a68994351,42.3074066524152,-71.5554895434075,21,6633.24
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.2686245899573,-71.5150820621897,41,10724.7
2a01e672-f3f1-4e63-b448-bcb1e805c3d3,42.3501302212554,-71.5581006740392,10,2187.1
30a9a51f-025f-476a-a501-9cda88fadee8,42.3304267126576,-71.4258892193967,45,8061.15
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.3283292250829,-71.5853277793722,62,22513.8
180be292-bc10-4779-a17a-f90a68994351,42.3373307190735,-71.5927507932634,54,12636.88
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.2620706118387,-71.4665917436237,26,6317.03
f048fe5c-d1d1-4c9c-af90-f7bd939d73ac,42.2654796996998,-71.451187816333,20,4581.8
695762db-d0d4-4ddc-a7ae-10275473090c,42.4165604958868,-71.5405254984215,79,10483.03
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.2665673355202,-71.4963816998232,35,9118.98
180be292-bc10-4779-a17a-f90a68994351,42.2669334570726,-71.5232104970938,0,0
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.3318630356707,-71.5860063782934,67,22952.66
f048fe5c-d1d1-4c9c-af90-f7bd939d73ac,42.3118725306912,-71.5660829285433,53,19054.66
747d8707-5db7-4c6b-b0f3-86a0d2509306,42.2941350814185,-71.4645291247683,15,6088.54
57c05cab-d8c5-43f8-8d8f-9ecfcba3dbb3,42.3426441754487,-71.5425921405907,10,1095.26
bd433f74-e551-4a3c-91ae-4a735e4e28eb,42.2758746013567,-71.411843831053,104,17954.73
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.2756506368906,-71.4322299618858,12,2415.85
180be292-bc10-4779-a17a-f90a68994351,42.3141135164567,-71.5633108653611,26,8017.06
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.3058187845837,-71.5293299573261,49,15665.82
e6097e76-5b3e-4d62-a4a9-945e230f237b,42.2935074444716,-71.4615880824082,40,6115.49
e2961827-77cf-4cf6-bafb-7d0da257ec97,42.2935235377266,-71.4621030665698,6,652.79
180be292-bc10-4779-a17a-f90a68994351,42.3354799947429,-71.593005603135,50,12343.14
180be292-bc10-4779-a17a-f90a68994351,42.2832922508295,-71.5260013357402,6,1905.7
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.3064571503673,-71.5441169765065,50,16883.08
7eb551b3-dcec-4a29-a093-cdf9d4830090,42.2749613091327,-71.4107830173244,112,18239.08
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.2670689086359,-71.5088781123685,39,10185.48
180be292-bc10-4779-a17a-f90a68994351,42.314616430677,-71.5701880496852,29,8679.57
180be292-bc10-4779-a17a-f90a68994351,42.3059528950425,-71.5410002494454,16,5413.55
f048fe5c-d1d1-4c9c-af90-f7bd939d73ac,42.2600307917613,-71.4581722890241,23,5539.41
f048fe5c-d1d1-4c9c-af90-f7bd939d73ac,42.2614832080295,-71.4524712534232,21,5038.26
4cebf1c5-54c8-4e64-82fe-a3337ad3146f,42.2788652645865,-71.3655274430232,120,25749.19
3095b873-eb06-438b-a330-1338c12a12ae,42.2854500881106,-71.3477564661358,11,6215.31
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.2730515762002,-71.443068769161,16,3374.89
180be292-bc10-4779-a17a-f90a68994351,42.334975739418,-71.5914458984998,47,12202.27
180be292-bc10-4779-a17a-f90a68994351,42.3139163740823,-71.5726047201517,31,8899.18
f048fe5c-d1d1-4c9c-af90-f7bd939d73ac,42.2674055258873,-71.5006477535157,37,9495.03
f048fe5c-d1d1-4c9c-af90-f7bd939d73ac,42.3139968403576,-71.5634986200034,54,19372.18
a19fb124-594e-4ddd-b6da-f8ca9171f8db,42.3415431285824,-71.5648289957541,21,5647.89
7eb551b3-dcec-4a29-a093-cdf9d4830090,42.2748258575693,-71.4145273813324,110,17750.01
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.3381380640351,-71.5893551164481,78,24351.96
180be292-bc10-4779-a17a-f90a68994351,42.2690161924968,-71.5233016922058,3,285.28
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.3387241267398,-71.5903917902942,76,24212.49
837fca5f-265a-4a4c-9c28-0c273254ae78,42.3416933322962,-71.5601646339992,8,2933.58
4ce23383-aa10-4737-9d8e-d1bb1d06920c,42.329557676885,-71.6306893009358,50,12581.48
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.3301343518576,-71.5854310444254,63,22714.56
180be292-bc10-4779-a17a-f90a68994351,42.3055612925029,-71.5311766583429,13,4588.73
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.3235522105427,-71.5784331606885,61,21737.52
62d689e9-a952-482a-b6c2-5a5fa078d2af,42.2943617280937,-71.4686624091066,14,2424.86
30a9a51f-025f-476a-a501-9cda88fadee8,42.302967596231,-71.3972029922726,107,17929.85
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.267292873102,-71.4978166817317,36,9261.89
180be292-bc10-4779-a17a-f90a68994351,42.3351232609226,-71.5921365673624,48,12261.32
180be292-bc10-4779-a17a-f90a68994351,42.3336131771572,-71.5875432841506,45,11847.53
180be292-bc10-4779-a17a-f90a68994351,42.3052541795524,-71.5343886038296,14,4854.89
f048fe5c-d1d1-4c9c-af90-f7bd939d73ac,42.2605337059816,-71.4641375222288,24,6033.16
9ffea29d-1305-44de-bab8-8ccc2cbd144b,42.3019926131959,-71.3812921274478,27,5074.66
35790a43-db65-4f9e-93e2-e64c2084cc4f,42.2753985092282,-71.4357436559048,13,2706.1
180be292-bc10-4779-a17a-f90a68994351,42.3358702561778,-71.5934696253222,51,12400.88
180be292-bc10-4779-a17a-f90a68994351,42.3088040833952,-71.5585123931475,22,6926.19
180be292-bc10-4779-a17a-f90a68994351,42.3366534612568,-71.5941026266874,52,12502.26
f048fe5c-d1d1-4c9c-af90-f7bd939d73ac,42.2666223208083,-71.5058968368707,38,9935.35
b33a3d09-539e-4afa-a893-a3de7cac00ed,42.1495894878858,-71.4864669136087,51,18702.69
180be292-bc10-4779-a17a-f90a68994351,42.3105086273258,-71.561949644205,23,7266.27
180be292-bc10-4779-a17a-f90a68994351,42.3115976042508,-71.5659930745359,24,7619.88
180be292-bc10-4779-a17a-f90a68994351,42.286699997586,-71.5260402277732,8,2284.7
180be292-bc10-4779-a17a-f90a68994351,42.3332269390361,-71.5869384459816,44,11781.88
1c130b25-ee37-4058-b9cb-a955999e4e80,42.2805362809024,-71.399626368262,13,2868.29
180be292-bc10-4779-a17a-f90a68994351,42.3058576766168,-71.5294278579609,12,4441.29
fd4c1dc1-3c32-4573-be8a-3a9651c6107f,42.3059354606828,-71.5235793008554,47,14307.98
402fe3ba-d292-4403-bc24-833e5ba04561,42.2990515708358,-71.3594884490662,4,2014.7
7def5309-57de-4b5b-b6c1-7e3793374494,42.2992567598377,-71.3767162785957,10,5071.77
4cebf1c5-54c8-4e64-82fe-a3337ad3146f,42.2838032116772,-71.3387522899361,85,20254.84
13f5cf06-04ba-4086-a80d-8a89787b833a,42.2990099965936,-71.3875014416874,26,4167.15
4bd751f8-b639-4098-a1fc-a01bcb0ba4e9,42.268521,-71.432618,26,6170.87
0743cc3d-3ccf-45a0-8f97-888a39b21570,42.3001378655516,-71.3619399882519,7,2272.67
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.2645060577694,-71.5247688606244,56,14662.68
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.2053284767466,-71.5110211974991,28,7696.88
0743cc3d-3ccf-45a0-8f97-888a39b21570,42.2993452727404,-71.3594173705231,5,1919.07
9ae8aeb0-d10f-4fe2-afd8-f2dcfac6ab6c,42.3516376228117,-71.4875853948346,80,21360.66
0eda0ce6-27a8-41c6-af53-39f9365143cb,42.2997422396983,-71.3766814098764,24,8451.78
695762db-d0d4-4ddc-a7ae-10275473090c,42.3805290389376,-71.5646801331449,25,4702.44
b4ccc300-ae7b-45c9-91ad-79e50bd98bd6,42.2992728530927,-71.3666231254711,7,7010.57
9ae8aeb0-d10f-4fe2-afd8-f2dcfac6ab6c,42.3485772221432,-71.5616680122416,33,11942
320755bd-42ae-4afa-92ee-4790802c99e4,42.282149629721,-71.3613941586849,16,8894.61
695762db-d0d4-4ddc-a7ae-10275473090c,42.4347901305431,-71.4949775633202,92,15597.15
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.1931150372693,-71.5039991738796,25,6208.83
d1aedfe4-3b3d-448f-844d-ca7fb9a70ab2,42.2984064995293,-71.278896109992,51,12158.8
161f0f86-97f5-4dfd-a54b-3ec09e77872a,42.2928449388054,-71.4619662739018,32,12294.97
d1aedfe4-3b3d-448f-844d-ca7fb9a70ab2,42.3015460253683,-71.3598223841084,19,3859.07
16c57625-ade0-4ab0-9451-056179830dfc,42.3787037955942,-71.5652487614899,24,4502.91
018f3677-ec1d-408c-bd2c-782f608a9df4,42.3707818907965,-71.562095824605,41,5830.62
695762db-d0d4-4ddc-a7ae-10275473090c,42.4329823215593,-71.4807417381252,95,16822.06
fd4c1dc1-3c32-4573-be8a-3a9651c6107f,42.3466353027007,-71.550807747293,60,20457.59
5241a39d-5323-49ab-a402-b50a155e8369,42.2779036925974,-71.4196302842874,1,195.3
b968a9c3-0fd4-4fc8-9c03-c3ab0fe551a0,42.2268880740934,-71.4324445386198,37,15388.99
4f48eaa9-89c6-49b0-a7ab-ebf904a00c42,42.2776032851698,-71.4181108127898,50,9251.12
d1aedfe4-3b3d-448f-844d-ca7fb9a70ab2,42.3259393767082,-71.2560557577643,80,18513.86
695762db-d0d4-4ddc-a7ae-10275473090c,42.4346050581101,-71.5291797536123,86,12720.55
02771dac-1a3f-4a82-a387-5d517b4b4a7f,42.2978056846741,-71.491812556494,4,1032.17
f2a9a652-ae50-4c62-935c-bcba2dfc6b9b,42.1435169663141,-71.5229248418167,37,8989.18
4f48eaa9-89c6-49b0-a7ab-ebf904a00c42,42.2788035737755,-71.4098241275444,53,9949.03
f2e38f84-2a97-4d6c-9d9a-182cd2927222,42.3012456179408,-71.3899757796512,34,7775.11
2b2c7804-d94b-4a51-8e79-454d4cd759d1,42.2720256311909,-71.4187827061881,9,3731.88
bd433f74-e551-4a3c-91ae-4a735e4e28eb,42.3018437505867,-71.3779916690583,12,4775.93
bd433f74-e551-4a3c-91ae-4a735e4e28eb,42.3015339554271,-71.3878166012655,41,6285.41
13f5cf06-04ba-4086-a80d-8a89787b833a,42.2994203745973,-71.3767256663278,30,5103.3
5241a39d-5323-49ab-a402-b50a155e8369,42.2776113317973,-71.4168072591309,5,514.16
94059766-6fcf-458a-bee2-3d8856a98c17,42.2594997143447,-71.4640315749664,37,13126.74
018f3677-ec1d-408c-bd2c-782f608a9df4,42.3967537222358,-71.5928500350028,10,893.8
7eb551b3-dcec-4a29-a093-cdf9d4830090,42.3018973947702,-71.3873901300067,45,6613.17
4bd751f8-b639-4098-a1fc-a01bcb0ba4e9,42.2696478527575,-71.4264658943692,32,7437.01
bd433f74-e551-4a3c-91ae-4a735e4e28eb,42.278902815515,-71.417967314599,93,16191.77
7ae040a5-6c96-48f1-ad52-551743a1a458,42.2778554128322,-71.3573118363209,84,16050.09
fb476a4a-c0d7-413f-9c4a-799a1b2d4dd6,42.3038889350825,-71.2545121463842,45,13133.28
4bd751f8-b639-4098-a1fc-a01bcb0ba4e9,42.2700689595979,-71.4199789714801,35,8026.83
13f5cf06-04ba-4086-a80d-8a89787b833a,42.2743564709637,-71.356086066728,70,14868.99
7eb551b3-dcec-4a29-a093-cdf9d4830090,42.300242,-71.400487,77,10485.46
18ff10fa-80ce-4f49-8d61-3c978965f923,42.2854500881106,-71.3477564661358,36,13956.88
4cebf1c5-54c8-4e64-82fe-a3337ad3146f,42.2856244317069,-71.3386691414516,87,20606.69
94059766-6fcf-458a-bee2-3d8856a98c17,42.2613812840808,-71.4830377091788,30,10706.55
bd433f74-e551-4a3c-91ae-4a735e4e28eb,42.2899682694655,-71.4288342850706,86,14647.13
402fe3ba-d292-4403-bc24-833e5ba04561,42.2979907571072,-71.3479777483927,37,16596.01
54365a02-9e28-4fe0-a588-fe484d81157e,42.2934055205229,-71.4598768329547,19,6265.45
3eae3196-8fdf-4760-8a66-21b48a13f1dc,42.2795773911224,-71.4188698779863,173,27826.03
bd433f74-e551-4a3c-91ae-4a735e4e28eb,42.3053561035011,-71.3955038127604,67,9174.08
94059766-6fcf-458a-bee2-3d8856a98c17,42.2554468962817,-71.4775499092072,26,9855.34
fd4c1dc1-3c32-4573-be8a-3a9651c6107f,42.2839400043452,-71.4230460776714,7,1093.25
23be88fa-b8dd-4094-bb1d-0092c0557a1c,42.30028941037,-71.5014242530718,39,11162.39
d89454d2-59b8-475d-8724-4381e121ba00,42.3907750779852,-71.5641624667741,3,190.49
13f5cf06-04ba-4086-a80d-8a89787b833a,42.3158717045708,-71.363061151687,37,8453.4
e6097e76-5b3e-4d62-a4a9-945e230f237b,42.2972008465052,-71.484775780724,71,10558.44
4ce23383-aa10-4737-9d8e-d1bb1d06920c,42.3394335710665,-71.5900551730427,34,8554.78
695762db-d0d4-4ddc-a7ae-10275473090c,42.3839233746483,-71.5643341281613,26,5080.69
161f0f86-97f5-4dfd-a54b-3ec09e77872a,42.2777266667918,-71.4149270304994,52,18547.32
4f48eaa9-89c6-49b0-a7ab-ebf904a00c42,42.2951194521856,-71.4881875507944,5,532.44
13f5cf06-04ba-4086-a80d-8a89787b833a,42.3010739565536,-71.3879802160251,16,3143.9
ae46a06e-02d7-4228-8adf-b324f50d6a00,42.2627411641324,-71.4492096870666,21,4545.15
7ae040a5-6c96-48f1-ad52-551743a1a458,42.2804853189281,-71.3472562341247,62,13479.24
1c130b25-ee37-4058-b9cb-a955999e4e80,42.3108465856818,-71.3751753494248,69,18540.69
ab5deaba-93a4-4680-9cf5-808df07f2607,42.2908735150619,-71.4907544249746,22,9238.98
16c57625-ade0-4ab0-9451-056179830dfc,42.3946683046024,-71.5675581435894,50,7147.76
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.2681377689921,-71.5228390111231,72,15441.9
004980e6-9f4c-4b6d-ba69-2c51b2ea17f2,42.269863770596,-71.4207943630692,11,2035.72
16c57625-ade0-4ab0-9451-056179830dfc,42.3799389529192,-71.5647109785504,26,4660.37
18ff10fa-80ce-4f49-8d61-3c978965f923,42.3017150045463,-71.3803895640605,15,6017.82
695762db-d0d4-4ddc-a7ae-10275473090c,42.3979298709589,-71.5650073626642,43,7104.15
4f48eaa9-89c6-49b0-a7ab-ebf904a00c42,42.2943617280937,-71.4686624091066,14,2424.86
18ff10fa-80ce-4f49-8d61-3c978965f923,42.2904322916527,-71.3548535916122,34,13090.27
695762db-d0d4-4ddc-a7ae-10275473090c,42.4366649947563,-71.4730679376762,97,17575.06
54365a02-9e28-4fe0-a588-fe484d81157e,42.2758746013567,-71.411843831053,0,0
1c130b25-ee37-4058-b9cb-a955999e4e80,42.2754078969602,-71.4009795427906,10,2225.54
7def5309-57de-4b5b-b6c1-7e3793374494,42.2815930713172,-71.3952060875419,4,1596.26
dc75feae-3e40-4fb9-98b1-32d25959fe8d,42.3023158194015,-71.3792040276053,23,5260.79
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.1997494816631,-71.5074055795315,27,7009.2
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.2631850697508,-71.5257773712741,55,14494.08
b968a9c3-0fd4-4fc8-9c03-c3ab0fe551a0,42.2628162659893,-71.4209485900968,42,19636.33
d47c2a5a-3fe8-4a30-830f-690bbe96c7b4,42.3008821785976,-71.3881156675884,1,158.94
161f0f86-97f5-4dfd-a54b-3ec09e77872a,42.2936174150477,-71.469366489015,27,11186.03
7def5309-57de-4b5b-b6c1-7e3793374494,42.2758746013567,-71.411843831053,0,0
54365a02-9e28-4fe0-a588-fe484d81157e,42.2936992224276,-71.4280805842924,11,3129.34
4ce23383-aa10-4737-9d8e-d1bb1d06920c,42.3541830393185,-71.6120586760079,60,16289.16
7def5309-57de-4b5b-b6c1-7e3793374494,42.3018598438418,-71.378171377073,13,5764.57
8983ebd0-b08f-4e96-a8ca-18da9a533641,42.2007807910908,-71.4294297355074,23,9013.38
695762db-d0d4-4ddc-a7ae-10275473090c,42.4340404530788,-71.4886918061192,93,16119.35
18ff10fa-80ce-4f49-8d61-3c978965f923,42.2986800848651,-71.3770582602655,10,5100.2
23be88fa-b8dd-4094-bb1d-0092c0557a1c,42.3044736566826,-71.5153221199108,42,12458.81
695762db-d0d4-4ddc-a7ae-10275473090c,42.4337668677429,-71.4785235511376,96,17023.79
a9376080-2b82-4edb-9474-164efab669c5,42.2758746013567,-71.411843831053,0,0
7eb551b3-dcec-4a29-a093-cdf9d4830090,42.3026658476988,-71.3784328924676,28,5728.58
e6097e76-5b3e-4d62-a4a9-945e230f237b,42.2954533872279,-71.4474461345342,28,4291.34
b4ccc300-ae7b-45c9-91ad-79e50bd98bd6,42.2832238544955,-71.3481896429175,19,13344.48
695762db-d0d4-4ddc-a7ae-10275473090c,42.4343328138788,-71.5266611591972,87,12929.31
e6097e76-5b3e-4d62-a4a9-945e230f237b,42.3454095331078,-71.5590850448063,115,21894.96
f52e15dd-a155-445b-a257-949f7b6efeba,42.3072390143418,-71.5152765223549,45,13328.83
dfc8cf0c-de43-47ea-9ed6-b7d8430eab32,42.29773,-71.43723,44,17483.8
4cebf1c5-54c8-4e64-82fe-a3337ad3146f,42.2771821783294,-71.4087418561424,137,30617.34
bd433f74-e551-4a3c-91ae-4a735e4e28eb,42.3072993640482,-71.4005249083355,64,8591.45
18ff10fa-80ce-4f49-8d61-3c978965f923,42.2870325915237,-71.3746429309036,8,3786.12
7ae040a5-6c96-48f1-ad52-551743a1a458,42.2872109584338,-71.3825286258774,101,19312.76
7eb551b3-dcec-4a29-a093-cdf9d4830090,42.301855820528,-71.3877964846966,46,6646.88
747d8707-5db7-4c6b-b0f3-86a0d2509306,42.2965155420611,-71.4713017029346,27,7607.35
7ae040a5-6c96-48f1-ad52-551743a1a458,42.301855820528,-71.3596654748717,48,10399.14
bd433f74-e551-4a3c-91ae-4a735e4e28eb,42.3019805432546,-71.3841044237676,33,5902.29
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.1916478688507,-71.5043451788631,24,6043.33
e878f995-434e-4d2c-907f-09935bb474c7,42.2954346117636,-71.4475359885416,17,3965.5
b33a3d09-539e-4afa-a893-a3de7cac00ed,42.2700689595979,-71.4199789714801,12,2108.28
340851f6-b619-4b18-9fc3-a81e3b6acb63,42.3018209518087,-71.3781123684712,79,17782.43
dc75feae-3e40-4fb9-98b1-32d25959fe8d,42.2907005125702,-71.3929637606718,9,2786.29
7eb551b3-dcec-4a29-a093-cdf9d4830090,42.3022192598712,-71.3781311439354,29,5784.06
54365a02-9e28-4fe0-a588-fe484d81157e,42.276685969632,-71.4168206701768,7,984.79
bd433f74-e551-4a3c-91ae-4a735e4e28eb,42.3015715063555,-71.3777958677886,11,4741.66
695762db-d0d4-4ddc-a7ae-10275473090c,42.4204657924453,-71.5392997288286,80,10928.48
54365a02-9e28-4fe0-a588-fe484d81157e,42.2973067937676,-71.4309411603773,12,3594.08
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.1906755680249,-71.5050814452816,23,5919.45
fd4c1dc1-3c32-4573-be8a-3a9651c6107f,42.2873276345329,-71.4257738844021,8,1531.41
bd433f74-e551-4a3c-91ae-4a735e4e28eb,42.2808514404804,-71.4197348904452,91,15930.41
e6097e76-5b3e-4d62-a4a9-945e230f237b,42.2880545132193,-71.4271672920684,10,1632.04
0eda0ce6-27a8-41c6-af53-39f9365143cb,42.2964565334592,-71.3991918503756,15,6302.6
695762db-d0d4-4ddc-a7ae-10275473090c,42.3852363160393,-71.5640109219558,27,5228.98
7eb551b3-dcec-4a29-a093-cdf9d4830090,42.3020234586014,-71.378262572185,19,5212.8
4cebf1c5-54c8-4e64-82fe-a3337ad3146f,42.2803552317831,-71.3340731760307,82,19633.21
b33a3d09-539e-4afa-a893-a3de7cac00ed,42.2373017512144,-71.4319764931188,25,6333.9
e6097e76-5b3e-4d62-a4a9-945e230f237b,42.2971968231915,-71.4856702974838,58,8845.07
bd433f74-e551-4a3c-91ae-4a735e4e28eb,42.2770842776945,-71.4175287733989,94,16397.04
695762db-d0d4-4ddc-a7ae-10275473090c,42.3905470902054,-71.5647485294788,35,6244.03
bd433f74-e551-4a3c-91ae-4a735e4e28eb,42.305892545336,-71.3994520246656,62,8377.13
695762db-d0d4-4ddc-a7ae-10275473090c,42.3856802216578,-71.5635723807557,28,5290.04
695762db-d0d4-4ddc-a7ae-10275473090c,42.4017855466476,-71.5613421238269,53,7715.04
bd433f74-e551-4a3c-91ae-4a735e4e28eb,42.3019671322088,-71.3821678687434,31,5743.09
695762db-d0d4-4ddc-a7ae-10275473090c,42.4344521721871,-71.5251819208373,88,13051.35
e6097e76-5b3e-4d62-a4a9-945e230f237b,42.3020167530785,-71.5085911159868,80,12672.14
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.2679111223168,-71.5228457166461,71,15416.71
e6097e76-5b3e-4d62-a4a9-945e230f237b,42.2884461157588,-71.4276299731511,11,1689.83
e6097e76-5b3e-4d62-a4a9-945e230f237b,42.2937890764349,-71.4316640157499,15,2370.02
e6097e76-5b3e-4d62-a4a9-945e230f237b,42.3454926815923,-71.5504080981259,107,20105.33
695762db-d0d4-4ddc-a7ae-10275473090c,42.390801900077,-71.564091388231,36,6304.94
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.2610728300257,-71.5265498475164,54,14250.92
b9968507-53ab-453c-bd4c-59b515649f1d,42.3515947074649,-71.5562016699434,43,13507.89
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.1960654673615,-71.5046442451861,26,6540.95
e6097e76-5b3e-4d62-a4a9-945e230f237b,42.2970694182557,-71.4835580577587,70,10457.29
695762db-d0d4-4ddc-a7ae-10275473090c,42.4014609993375,-71.5615325606783,52,7675.74
7def5309-57de-4b5b-b6c1-7e3793374494,42.300734657093,-71.3523551137659,18,8507.37
e6097e76-5b3e-4d62-a4a9-945e230f237b,42.3320481081038,-71.5409103954381,100,17838.65
d47c2a5a-3fe8-4a30-830f-690bbe96c7b4,42.3005,-71.43454,10,4450.92
e6097e76-5b3e-4d62-a4a9-945e230f237b,42.2972343741199,-71.4415130878397,25,3763.14
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.2677662830214,-71.5229945792552,70,15396.49
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.1743020221175,-71.5085361306987,17,4057.57
695762db-d0d4-4ddc-a7ae-10275473090c,42.4353721699341,-71.5217151654789,89,13353.48
695762db-d0d4-4ddc-a7ae-10275473090c,42.4346841832807,-71.457955030081,98,18833.87
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.1619531310769,-71.5085133319207,14,2683.26
7def5309-57de-4b5b-b6c1-7e3793374494,42.3016895235592,-71.3778709696454,11,5358.27
7def5309-57de-4b5b-b6c1-7e3793374494,42.3018088818675,-71.3805692720752,15,5991.51
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.1622575618182,-71.5067390505516,13,2533.25
ebb5d4b8-b5de-42e7-8df5-be5d2199a7bd,42.1681785385715,-71.5089505320162,16,3376.27
012d6ffc-b612-493c-a374-88234b7fe5f5,42.347161015699,-71.5464598862207,4,777.69
f2a9a652-ae50-4c62-935c-bcba2dfc6b9b,42.1574631129183,-71.5349907597894,14,4040.1
1291f9da-6233-4191-bfff-82c2787d82f2,42.2928449388054,-71.4619662739018,27,12124.99
b135140e-109e-4613-95af-0631d00cbd1e,42.2931735094293,-71.4876309923906,25,9977.08
fb476a4a-c0d7-413f-9c4a-799a1b2d4dd6,42.3103061205331,-71.2629034377875,53,14635.71
f52e15dd-a155-445b-a257-949f7b6efeba,42.2936549659762,-71.4619099475092,27,7097.36
f2e38f84-2a97-4d6c-9d9a-182cd2927222,42.2939070936386,-71.4672287683027,4,439.52
57c05cab-d8c5-43f8-8d8f-9ecfcba3dbb3,42.2781316803772,-71.4201197874618,53,16516.17
2a01e672-f3f1-4e63-b448-bcb1e805c3d3,42.347161015699,-71.5464598862207,0,0
b135140e-109e-4613-95af-0631d00cbd1e,42.293882953756,-71.4693356436095,17,7607.24
30a9a51f-025f-476a-a501-9cda88fadee8,42.3164403329158,-71.4376520477326,26,5354.11
636e5ba5-1fdd-459c-82bb-59f2aead5ecf,42.3023909212584,-71.3600047743323,75,15677.57
b33a3d09-539e-4afa-a893-a3de7cac00ed,42.278373079203,-71.4094338661095,4,390.15
fb476a4a-c0d7-413f-9c4a-799a1b2d4dd6,42.2985432921972,-71.37039699378,10,2269.29
161f0f86-97f5-4dfd-a54b-3ec09e77872a,42.2769568727587,-71.4104732221647,55,19209.16
747d8707-5db7-4c6b-b0f3-86a0d2509306,42.2990824162413,-71.4945175644468,62,11950.48
23be88fa-b8dd-4094-bb1d-0092c0557a1c,42.2927215571834,-71.4362264535562,19,4031.42
f2e38f84-2a97-4d6c-9d9a-182cd2927222,42.2984373449348,-71.4405582213734,17,3072.3
4f48eaa9-89c6-49b0-a7ab-ebf904a00c42,42.2967059789125,-71.486547379884,6,754.37
055c56fc-9140-4b97-835b-abc9145f2aa4,42.1605087614363,-71.501319646914,13,2110.2
1c130b25-ee37-4058-b9cb-a955999e4e80,42.3019456745354,-71.3874156109938,85,21769.99
420ecf08-6cea-4604-b918-890ae8b88a60,42.3012912154967,-71.3863708905203,1,19.59
3eae3196-8fdf-4760-8a66-21b48a13f1dc,42.3257368699155,-71.4142108806497,132,18972.23
